Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-32063,8/11/2017,1:22:55,August,Friday,DRUNK,2510 W 3RD ST; STEVES PLACE POOL AND PUB,LB523,BPD,NO REPORT
B17-32064,8/11/2017,1:30:26,August,Friday,DRUNK,W KIRKWOOD AVE & N MORTON ST,LB101,BPD,NO REPORT
B17-32204,8/11/2017,22:51:26,August,Friday,DRUNK,1421 N WILLIS DR; CLASSIC BOWLING LANES,LB513,BPD,NO REPORT
B17-32249,8/12/2017,9:44:59,August,Saturday,DRUNK,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,NO REPORT
B17-32559,8/14/2017,11:14:10,August,Monday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,NO REPORT
B17-32676,8/14/2017,23:33:32,August,Monday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-32678,8/14/2017,23:43:26,August,Monday,DRUNK,1919 N COLLEGE AVE; STEAK N SHAKE NORTH,LB512,BPD,NO REPORT
B17-32808,8/15/2017,20:23:57,August,Tuesday,DRUNK,312 W 14TH ST,LB519,BPD,NO REPORT
B17-32850,8/16/2017,3:25:58,August,Wednesday,DRUNK,415 N LINCOLN ST,LB102,BPD,NO REPORT
B17-32903,8/16/2017,13:01:30,August,Wednesday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-32924,8/16/2017,15:45:14,August,Wednesday,DRUNK,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-32997,8/17/2017,1:44:49,August,Thursday,DRUNK,502 E KIRKWOOD AVE; KILROYS KIRKWOOD,LB104,BPD,NO REPORT
B17-33006,8/17/2017,3:43:33,August,Thursday,DRUNK,1403 N WOODBURN AVE,LB512,BPD,NO REPORT
B17-33040,8/17/2017,9:27:35,August,Thursday,DRUNK,2800 E BUICK CADILLAC BLVD; BURGER KING EAST,LB310,BPD,NO REPORT
B17-33166,8/18/2017,0:53:05,August,Friday,DRUNK,N WASHINGTON ST & E 15TH ST,LB213,BPD,NO REPORT
B17-33172,8/18/2017,1:29:30,August,Friday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B17-33508,8/19/2017,21:34:42,August,Saturday,DRUNK,1701 N LINCOLN ST,LB212,BPD,NO REPORT
B17-33524,8/19/2017,22:49:04,August,Saturday,DRUNK,N DUNN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-33560,8/20/2017,1:04:24,August,Sunday,DRUNK,N WALNUT ST & E 14TH ST,LB519,BPD,NO REPORT
B17-33571,8/20/2017,2:26:17,August,Sunday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-33579,8/20/2017,4:38:26,August,Sunday,DRUNK,400 N WALNUT ST; THE ELKS LODGE #446,LB102,BPD,NO REPORT
B17-33605,8/20/2017,12:31:14,August,Sunday,DRUNK,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,NO REPORT
B17-33665,8/20/2017,21:45:50,August,Sunday,DRUNK,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-33877,8/22/2017,12:20:16,August,Tuesday,DRUNK,S WALNUT ST & W 3RD ST,LB103,BPD,NO REPORT
B17-33966,8/22/2017,22:56:38,August,Tuesday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B17-34223,8/24/2017,14:14:49,August,Thursday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-34292,8/24/2017,23:35:00,August,Thursday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-34301,8/25/2017,0:21:54,August,Friday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-34307,8/25/2017,1:00:36,August,Friday,DRUNK,N WALNUT ST & E 17TH ST,LB519,BPD,NO REPORT
B17-34328,8/25/2017,5:33:23,August,Friday,DRUNK,2368 S WINSLOW CT,LB326,BPD,NO REPORT
B17-34391,8/25/2017,12:51:03,August,Friday,DRUNK,421 S COLLEGE AVE; PLANNED PARENTHOOD,LB103,BPD,NO REPORT
B17-34469,8/25/2017,21:35:57,August,Friday,DRUNK,435 S WALNUT ST; BIG RED LIQUORS E 2ND ST,LB104,BPD,NO REPORT
B17-34492,8/25/2017,23:38:15,August,Friday,DRUNK,E 14TH ST & N DUNN ST,LB213,BPD,NO REPORT
B17-34502,8/26/2017,0:21:20,August,Saturday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B17-34524,8/26/2017,3:47:46,August,Saturday,DRUNK,E 10TH ST & N INDIANA AVE,LB214,BPD,NO REPORT
B17-34598,8/26/2017,16:53:37,August,Saturday,DRUNK,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B17-34625,8/26/2017,19:31:25,August,Saturday,DRUNK,424 S WALNUT ST; PLAYERS PUB,LB103,BPD,NO REPORT
B17-34693,8/27/2017,6:33:21,August,Sunday,DRUNK,4001 W 3RD ST; MARATHON GAS STATION 4001 W 3RD,LB402,BPD,NO REPORT
B17-35057,8/29/2017,11:47:07,August,Tuesday,DRUNK,107 S WALNUT ST,LB104,BPD,NO REPORT
B17-35125,8/29/2017,18:04:30,August,Tuesday,DRUNK,1413 N WOODBURN AVE,LB512,BPD,NO REPORT
B17-35134,8/29/2017,19:35:34,August,Tuesday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,NO REPORT
B17-35272,8/30/2017,15:08:31,August,Wednesday,DRUNK,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,NO REPORT
B17-35326,8/31/2017,0:06:40,August,Thursday,DRUNK,3335 S ACADIA CT,LB329,BPD,NO REPORT
B17-35384,8/31/2017,10:00:26,August,Thursday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-35441,8/31/2017,16:24:22,August,Thursday,DRUNK,405 S WALNUT ST; UNIT 405  URBAN STATION,LB104,BPD,NO REPORT
B17-35483,8/31/2017,21:28:52,August,Thursday,DRUNK,430 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-35488,8/31/2017,21:51:37,August,Thursday,DRUNK,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-35497,8/31/2017,22:32:30,August,Thursday,DRUNK,1965 S WALNUT ST; BLOOMINGTON HIGH SCHOOL SOUTH,LB327,BPD,NO REPORT
B17-35498,8/31/2017,22:52:34,August,Thursday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-35518,9/1/2017,1:53:50,September,Friday,DRUNK,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,NO REPORT
B17-35522,9/1/2017,2:23:34,September,Friday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-35634,9/1/2017,19:33:01,September,Friday,DRUNK,320 N JACOB DR; OLIVE GARDEN,LB523,BPD,NO REPORT
B17-35783,9/2/2017,20:19:50,September,Saturday,DRUNK,1000 N COLLEGE AVE; CVS PHARMACY NORTH,LB519,BPD,NO REPORT
B17-35815,9/2/2017,23:37:36,September,Saturday,DRUNK,508 N ADAMS ST; APT A,LB521,BPD,NO REPORT
B17-36218,9/5/2017,15:32:54,September,Tuesday,DRUNK,102 E KIRKWOOD AVE; THE UPTOWN CAFE; UPTOWN CAFE,LB104,BPD,NO REPORT
B17-36240,9/5/2017,18:11:28,September,Tuesday,DRUNK,S ROGERS ST & W 4TH ST,LB408,BPD,NO REPORT
B17-36509,9/7/2017,10:57:30,September,Thursday,DRUNK,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,NO REPORT
B17-36763,9/8/2017,23:08:34,September,Friday,DRUNK,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-36776,9/9/2017,0:14:08,September,Saturday,DRUNK,311 S LINCOLN ST; BOYS AND GIRLS CLUB OF BLOOMINGTON,LB104,BPD,NO REPORT
B17-36925,9/9/2017,20:49:22,September,Saturday,DRUNK,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,NO REPORT
B17-36978,9/10/2017,1:49:07,September,Sunday,DRUNK,N INDIANA AVE & E 17TH ST,LB214,BPD,NO REPORT
B17-36987,9/10/2017,2:34:01,September,Sunday,DRUNK,217 W KIRKWOOD AVE; HYATT PLACE HOTEL,LB103,BPD,NO REPORT
B17-37325,9/12/2017,2:59:44,September,Tuesday,DRUNK,560 E HILLSIDE DR,LB315,BPD,NO REPORT
B17-37362,9/12/2017,12:38:10,September,Tuesday,DRUNK,611 W SLATE DR,LB513,BPD,NO REPORT
B17-37367,9/12/2017,13:09:16,September,Tuesday,DRUNK,611 W SLATE DR; APT A,LB513,BPD,NO REPORT
B17-37475,9/13/2017,2:22:02,September,Wednesday,DRUNK,E 3RD ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-37669,9/14/2017,3:54:50,September,Thursday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B17-37974,9/15/2017,23:58:47,September,Friday,DRUNK,107 N DUNN ST,LB102,BPD,NO REPORT
B17-37989,9/16/2017,0:50:59,September,Saturday,DRUNK,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-38004,9/16/2017,2:53:44,September,Saturday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-38081,9/16/2017,16:47:53,September,Saturday,DRUNK,2200 S ROCKPORT RD,LB420,BPD,NO REPORT
B17-38153,9/17/2017,1:25:31,September,Sunday,DRUNK,S COLLEGE AVE & W 4TH ST,LB103,BPD,NO REPORT
B17-38413,9/19/2017,0:05:17,September,Tuesday,DRUNK,1000 N COLLEGE AVE; CVS PHARMACY NORTH,LB519,BPD,NO REPORT
B17-38520,9/19/2017,17:46:18,September,Tuesday,DRUNK,S ROGERS ST & W 2ND ST,LB409,BPD,NO REPORT
B17-38889,9/21/2017,22:58:49,September,Thursday,DRUNK,E 3RD ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-38890,9/21/2017,22:58:51,September,Thursday,DRUNK,E 4TH ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-38900,9/22/2017,0:09:40,September,Friday,DRUNK,200 E KIRKWOOD AVE; PEOPLES STATE BANK DOWNTOWN,LB104,BPD,NO REPORT
B17-39092,9/23/2017,3:26:55,September,Saturday,DRUNK,245 N COLLEGE AVE; HILTON GARDENS INN BLOOMINGTON,LB101,BPD,NO REPORT
B17-39143,9/23/2017,13:00:42,September,Saturday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-39498,9/25/2017,15:48:23,September,Monday,DRUNK,118 N WALNUT ST,LB102,BPD,NO REPORT
B17-39780,9/27/2017,16:07:00,September,Wednesday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-39853,9/27/2017,22:35:47,September,Wednesday,DRUNK,1013 N COLLEGE AVE; COLLEGE ADULT BOOKS,LB519,BPD,NO REPORT
B17-39934,9/28/2017,14:24:43,September,Thursday,DRUNK,219 E 4TH ST; FIRST UNITED METHODIST CHURCH,LB104,BPD,NO REPORT
B17-39980,9/28/2017,19:33:44,September,Thursday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-40031,9/28/2017,23:49:36,September,Thursday,DRUNK,N GRANT ST & E 6TH ST,LB102,BPD,NO REPORT
B17-40045,9/29/2017,3:27:24,September,Friday,DRUNK,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,NO REPORT
B17-40144,9/29/2017,18:51:00,September,Friday,DRUNK,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,NO REPORT
B17-40283,9/30/2017,19:00:56,September,Saturday,DRUNK,417 W ALLEN ST,LB412,BPD,NO REPORT
B17-40364,10/1/2017,6:54:37,October,Sunday,DRUNK,211 N WALNUT ST; BTOWN DINER,LB101,BPD,NO REPORT
B17-40894,10/4/2017,23:15:04,October,Wednesday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B17-41023,10/6/2017,0:48:22,October,Friday,DRUNK,1800 N WALNUT ST; MOTEL 6; ROOM 115,LB212,BPD,NO REPORT
B17-41053,10/6/2017,9:04:05,October,Friday,DRUNK,575 S PATTERSON DR; FRESENIUS MEDICAL,LB406,BPD,NO REPORT
B17-41344,10/8/2017,12:58:48,October,Sunday,DRUNK,E WINSLOW RD & S HIGHLAND AVE,LB330,BPD,NO REPORT
B17-41509,10/9/2017,19:43:41,October,Monday,DRUNK,S ROGERS ST & W 2ND ST,LB409,BPD,NO REPORT
B17-41649,10/10/2017,18:29:42,October,Tuesday,DRUNK,500 S LIBERTY DR; KROGER WHITEHALL,LB403,BPD,NO REPORT
B17-42013,10/13/2017,5:08:06,October,Friday,DRUNK,S COLLEGE AVE & W 4TH ST,LB103,BPD,NO REPORT
B17-42014,10/13/2017,5:11:33,October,Friday,DRUNK,222 S WALNUT ST,LB103,BPD,NO REPORT
B17-42143,10/13/2017,21:15:15,October,Friday,DRUNK,115 E 8TH ST,LB102,BPD,NO REPORT
B17-42211,10/14/2017,5:11:32,October,Saturday,DRUNK,505 S BALLANTINE RD,LB302,BPD,NO REPORT
B17-42273,10/14/2017,14:22:24,October,Saturday,DRUNK,822 S HENDERSON ST,LB301,BPD,NO REPORT
B17-42350,10/14/2017,22:06:12,October,Saturday,DRUNK,1600 N WILLIS DR; LOT 236,LB513,BPD,NO REPORT
B17-42409,10/15/2017,3:58:06,October,Sunday,DRUNK,105 W 7TH ST; VIDEO SALOON,LB101,BPD,NO REPORT
B17-42531,10/16/2017,2:17:22,October,Monday,DRUNK,1560 W BLOOMFIELD RD; CITGO GAS BLOOMINGTON,LMS30,BPD,NO REPORT
B17-42822,10/18/2017,5:30:30,October,Wednesday,DRUNK,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-42976,10/19/2017,1:22:19,October,Thursday,DRUNK,219 E 7TH ST; PAVILLION HEIGHTS,LB102,BPD,NO REPORT
B17-43033,10/19/2017,12:46:19,October,Thursday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-43034,10/19/2017,12:49:26,October,Thursday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-43129,10/20/2017,0:54:32,October,Friday,DRUNK,600 W 1ST ST,LB409,BPD,NO REPORT
B17-43242,10/20/2017,20:36:36,October,Friday,DRUNK,102 E KIRKWOOD AVE; THE UPTOWN CAFE,LB104,BPD,NO REPORT
B17-43247,10/20/2017,21:07:34,October,Friday,DRUNK,180 N GATES DR; SHOE CARNIVAL; U:,LB524,BPD,NO REPORT
B17-43250,10/20/2017,21:28:53,October,Friday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B17-43306,10/21/2017,5:00:31,October,Saturday,DRUNK,924 W GRAHAM DR,LB423,BPD,NO REPORT
B17-43376,10/21/2017,17:23:57,October,Saturday,DRUNK,2440 S HENDERSON ST; CRAWFORD APARTMENTS,LB327,BPD,NO REPORT
B17-43401,10/21/2017,21:39:44,October,Saturday,DRUNK,116 N GRANT ST,LB102,BPD,NO REPORT
B17-43426,10/22/2017,0:08:18,October,Sunday,DRUNK,S COLLEGE AVE & W KIRKWOOD AVE,LB101,BPD,NO REPORT
B17-43444,10/22/2017,1:25:06,October,Sunday,DRUNK,3001 E 3RD ST; TACO BELL EAST,LB221,BPD,NO REPORT
B17-43451,10/22/2017,2:52:29,October,Sunday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-43658,10/23/2017,17:10:16,October,Monday,DRUNK,101 N COLLEGE AVE; THE TAP,LB101,BPD,NO REPORT
B17-43779,10/24/2017,16:01:00,October,Tuesday,DRUNK,319 E WINSLOW RD,LB326,BPD,NO REPORT
B17-43889,10/25/2017,13:43:29,October,Wednesday,DRUNK,S INDIANA AVE & E KIRKWOOD AVE,LIU14,BPD,NO REPORT
B17-43951,10/25/2017,23:12:32,October,Wednesday,DRUNK,430 E KIRKWOOD AVE; UPSTAIRS PUB,LB104,BPD,NO REPORT
B17-43981,10/26/2017,6:02:18,October,Thursday,DRUNK,211 E 6TH ST,LB102,BPD,NO REPORT
B17-44131,10/27/2017,3:16:34,October,Friday,DRUNK,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,NO REPORT
B17-44309,10/28/2017,1:18:42,October,Saturday,DRUNK,N WASHINGTON ST & E 6TH ST,LB102,BPD,NO REPORT
B17-44465,10/29/2017,1:19:43,October,Sunday,DRUNK,3950 E 10TH ST,LB220,BPD,NO REPORT
B17-44596,10/29/2017,23:18:35,October,Sunday,DRUNK,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-44767,10/31/2017,2:47:08,October,Tuesday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B17-44907,11/1/2017,0:02:39,November,Wednesday,DRUNK,N LINCOLN ST & E 15TH ST,LB213,BPD,NO REPORT
B17-44918,11/1/2017,0:52:57,November,Wednesday,DRUNK,S EASTSIDE DR & E 2ND ST,LB303,BPD,NO REPORT
B17-44930,11/1/2017,2:36:20,November,Wednesday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B17-44934,11/1/2017,3:12:31,November,Wednesday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-45022,11/1/2017,18:04:07,November,Wednesday,DRUNK,3100 S WALNUT STREET PIKE; APT A27,LB336,BPD,NO REPORT
B17-45226,11/3/2017,2:43:46,November,Friday,DRUNK,252 N WALNUT ST,LB102,BPD,NO REPORT
B17-45435,11/4/2017,12:03:46,November,Saturday,DRUNK,322 E VARSITY LN,LB212,BPD,NO REPORT
B17-45563,11/5/2017,3:27:43,November,Sunday,DRUNK,216 N WALNUT ST; BLUE BIRD,LB102,BPD,NO REPORT
B17-46233,11/10/2017,1:08:17,November,Friday,DRUNK,N COLLEGE AVE & W 8TH ST,LB101,BPD,NO REPORT
B17-46234,11/10/2017,1:16:15,November,Friday,DRUNK,635 S WOODLAWN AVE,LB302,BPD,NO REPORT
B17-46681,11/13/2017,16:31:54,November,Monday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-46736,11/14/2017,2:51:35,November,Tuesday,DRUNK,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-46737,11/14/2017,2:54:30,November,Tuesday,DRUNK,1521 E SOUTHDOWNS DR,LB312,BPD,NO REPORT
B17-46769,11/14/2017,10:49:21,November,Tuesday,DRUNK,430 S WASHINGTON ST; GOLD CASTERS,LB104,BPD,NO REPORT
B17-46859,11/14/2017,23:31:34,November,Tuesday,DRUNK,3335 S ACADIA CT,LB329,BPD,NO REPORT
B17-47036,11/16/2017,2:51:12,November,Thursday,DRUNK,430 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-47179,11/17/2017,3:37:29,November,Friday,DRUNK,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B17-47325,11/18/2017,0:03:14,November,Saturday,DRUNK,2212 E ARDEN DR,LB318,BPD,NO REPORT
B17-47418,11/18/2017,19:31:24,November,Saturday,DRUNK,216 S INDIANA AVE; CHOW BAR,LB104,BPD,NO REPORT
B17-47585,11/20/2017,2:55:33,November,Monday,DRUNK,215 N WALNUT ST; BROTHERS BAR AND GRILL,LB101,BPD,NO REPORT
B17-47849,11/21/2017,21:12:23,November,Tuesday,DRUNK,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B17-47964,11/22/2017,20:58:34,November,Wednesday,DRUNK,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B17-48691,11/29/2017,2:24:44,November,Wednesday,DRUNK,430 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-48693,11/29/2017,2:44:57,November,Wednesday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B17-48751,11/29/2017,14:01:11,November,Wednesday,DRUNK,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B17-48959,11/30/2017,21:24:48,November,Thursday,DRUNK,1211 W 2ND ST,LB406,BPD,NO REPORT
B17-48983,12/1/2017,0:48:46,December,Friday,DRUNK,S WALNUT ST & E GRIMES LN,LB314,BPD,NO REPORT
B17-48984,12/1/2017,0:52:53,December,Friday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-48987,12/1/2017,1:15:21,December,Friday,DRUNK,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,NO REPORT
B17-49113,12/1/2017,20:02:09,December,Friday,DRUNK,S WALNUT ST & E KIRKWOOD AVE,,BPD,NO REPORT
B17-49255,12/2/2017,17:10:51,December,Saturday,DRUNK,121 E KIRKWOOD AVE; CVS DOWNTOWN,LB102,BPD,NO REPORT
B17-49509,12/4/2017,18:45:09,December,Monday,DRUNK,S OLIVE ST & E HILLSIDE DR,LB313,BPD,NO REPORT
B17-49866,12/7/2017,5:26:26,December,Thursday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B17-49915,12/7/2017,14:01:04,December,Thursday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-50027,12/8/2017,3:38:00,December,Friday,DRUNK,528 S COLLEGE AVE; KROGER SEMINARY SQUARE,LB410,BPD,NO REPORT
B17-50123,12/8/2017,20:15:44,December,Friday,DRUNK,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-50163,12/9/2017,2:06:21,December,Saturday,DRUNK,2819 E 3RD ST; MCDONALDS,LB221,BPD,NO REPORT
B17-50207,12/9/2017,14:07:56,December,Saturday,DRUNK,2550 E 3RD ST,LB304,BPD,NO REPORT
B17-50259,12/9/2017,23:26:35,December,Saturday,DRUNK,1308 W 11TH ST,LB517,BPD,NO REPORT
B17-50483,12/11/2017,15:13:20,December,Monday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-50575,12/12/2017,5:15:09,December,Tuesday,DRUNK,E MOORES PIKE & S COLLEGE MALL RD,LB319,BPD,NO REPORT
B17-50669,12/12/2017,20:56:03,December,Tuesday,DRUNK,319 E WINSLOW RD; SUBWAY WINSLOW PLAZA,LB326,BPD,NO REPORT
B17-50946,12/14/2017,20:33:55,December,Thursday,DRUNK,E ALLENDALE DR & S WESTMINSTER WAY,LB329,BPD,NO REPORT
B17-51123,12/15/2017,23:42:46,December,Friday,DRUNK,4461 E 3RD ST; SUMMER HOUSE APTS,LB219,BPD,NO REPORT
B17-51131,12/16/2017,1:18:08,December,Saturday,DRUNK,300 E STATE ROAD 45 46 BYPASS ; VARSITY COURT APT 33,LB212,BPD,NO REPORT
B17-51721,12/20/2017,11:08:17,December,Wednesday,DRUNK,213 E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-51922,12/21/2017,20:40:12,December,Thursday,DRUNK,318 N WALNUT ST; 7TH AND WALNUT STREET PARKING GARAGE,LB102,BPD,NO REPORT
B17-51937,12/22/2017,0:56:32,December,Friday,DRUNK,575 S PATTERSON DR; FRESENIUS MEDICAL,LB406,BPD,NO REPORT
B17-52048,12/22/2017,21:32:55,December,Friday,DRUNK,3100 S WALNUT ST; EAGLES LODGE,LB433,BPD,NO REPORT
B17-52082,12/23/2017,2:12:51,December,Saturday,DRUNK,2300 N WALNUT ST; MCDONALDS NORTH,LB209,BPD,NO REPORT
B17-52158,12/23/2017,23:06:05,December,Saturday,DRUNK,1106 N LINDBERGH DR,LB517,BPD,NO REPORT
B17-52224,12/24/2017,13:09:47,December,Sunday,DRUNK,2446 S HENDERSON ST,LB327,BPD,NO REPORT
B17-52406,12/26/2017,19:13:23,December,Tuesday,DRUNK,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B17-52764,12/30/2017,3:22:04,December,Saturday,DRUNK,N WALNUT ST & E 7TH ST; BLACKS MARKET,LB102,BPD,NO REPORT
B17-52853,12/31/2017,0:49:18,December,Sunday,DRUNK,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT; CIRCLE K,LB314,BPD,NO REPORT
B17-52854,12/31/2017,1:12:18,December,Sunday,DRUNK,703 W GOURLEY PIKE; APT 7,LB513,BPD,NO REPORT
B17-00016,1/1/2017,1:05:43,January,Sunday,NOISE,804 S LINCOLN ST,LB314,BPD,NO REPORT
B17-00028,1/1/2017,2:56:56,January,Sunday,NOISE,2500 S ROCKPORT RD; APT 2508,LB424,BPD,NO REPORT
B17-00062,1/1/2017,14:29:04,January,Sunday,NOISE,676 E RIDGE CREST CT,LB316,BPD,NO REPORT
B17-00106,1/2/2017,0:11:49,January,Monday,NOISE,1320 N ARLINGTON PARK DR; THE RESERVE AT CHANDLERS GLEN,LB514,BPD,NO REPORT
B17-00110,1/2/2017,1:43:41,January,Monday,NOISE,717 W 3RD ST,LB409,BPD,NO REPORT
B17-00168,1/2/2017,18:41:26,January,Monday,NOISE,500 S PARKWAY DR,LB402,BPD,NO REPORT
B17-00187,1/2/2017,22:03:11,January,Monday,NOISE,430 S WESTWOOD DR,LB402,BPD,NO REPORT
B17-00195,1/2/2017,23:57:51,January,Monday,NOISE,3052 E AMY LN,LB221,BPD,NO REPORT
B17-00199,1/3/2017,0:33:41,January,Tuesday,NOISE,1415 S FENBROOK LN,LB309,BPD,NO REPORT
B17-00266,1/3/2017,16:57:22,January,Tuesday,NOISE,341 S DAVISSON ST,LB409,BPD,NO REPORT
B17-00334,1/4/2017,3:21:21,January,Wednesday,NOISE,618 S LINCOLN ST,LB301,BPD,NO REPORT
B17-00335,1/4/2017,3:20:58,January,Wednesday,NOISE,3200 E LONGVIEW AVE; APT 21,LB221,BPD,NO REPORT
B17-00450,1/5/2017,1:14:02,January,Thursday,NOISE,527 N LINCOLN ST,LB102,BPD,NO REPORT
B17-00530,1/5/2017,22:02:05,January,Thursday,NOISE,834 S SHERIDAN DR,LB303,BPD,NO REPORT
B17-00532,1/5/2017,22:15:12,January,Thursday,NOISE,345 S COLLEGE AVE; 3RD OR 4TH FLOOR,LB103,BPD,NO REPORT
B17-00636,1/6/2017,21:04:08,January,Friday,NOISE,1150 S CLARIZZ BLVD; APT 367,LB310,BPD,NO REPORT
B17-00668,1/7/2017,4:33:41,January,Saturday,NOISE,3200 E LONGVIEW AVE; APT 21,LB221,BPD,NO REPORT
B17-00669,1/7/2017,6:25:47,January,Saturday,NOISE,716 E RIDGE CREST CT,LB316,BPD,NO REPORT
B17-00723,1/7/2017,18:01:41,January,Saturday,NOISE,3100 S WALNUT STREET PIKE; APT A38,LB336,BPD,NO REPORT
B17-00767,1/8/2017,0:39:04,January,Sunday,NOISE,301 E 20TH ST; COLONIAL HILL APARTMENT,LB212,BPD,NO REPORT
B17-00775,1/8/2017,2:35:57,January,Sunday,NOISE,1107 S BASSWOOD CIR,LB415,BPD,NO REPORT
