Incident,Date Reported,Time Reported,Month Reported,Day of Week,Nature,Incident address,Area,Agency,Report/No Report
B17-28677,07-19-17,10:01,July,Wednesday,DISTURBANCE IP,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-28591,07-18-17,20:34,July,Tuesday,DISTURBANCE IP,N LINCOLN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-28585,07-18-17,20:14,July,Tuesday,DISTURBANCE IP,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,NO REPORT
B17-28507,07-18-17,11:46,July,Tuesday,DISTURBANCE IP,2498 S WALNUT ST; BURGER KING SOUTH,LB422,BPD,REPORT
B17-28506,07-18-17,11:35,July,Tuesday,DISTURBANCE IP,3401 E JOHN HINKLE PL; APT 3438,LB221,BPD,REPORT
B17-28499,07-18-17,10:44,July,Tuesday,DISTURBANCE IP,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-28432,07-17-17,20:30,July,Monday,DISTURBANCE IP,1101 S ROGERS ST; APT 3,LB412,BPD,NO REPORT
B17-28403,07-17-17,17:20,July,Monday,DISTURBANCE IP,2020 S WALNUT ST; SONIC,LB422,BPD,NO REPORT
B17-28414,07-17-17,17:12,July,Monday,DISTURBANCE IP,2311 S ROCKPORT RD,LB423,BPD,NO REPORT
B17-28373,07-17-17,14:41,July,Monday,DISTURBANCE IP,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-28369,07-17-17,14:07,July,Monday,DISTURBANCE IP,2601 S WALNUT ST; MARATHON GAS STATION WINSLOW,LB328,BPD,NO REPORT
B17-28294,07-16-17,21:35,July,Sunday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,REPORT
B17-28256,07-16-17,14:59,July,Sunday,DISTURBANCE IP,116 N WALNUT ST; GATHER,LB102,BPD,NO REPORT
B17-28210,07-16-17,00:59,July,Sunday,DISTURBANCE IP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,NO REPORT
B17-28183,07-15-17,21:29,July,Saturday,DISTURBANCE IP,3100 S WALNUT ST; EAGLES LODGE,LB433,BPD,NO REPORT
B17-28178,07-15-17,20:51,July,Saturday,DISTURBANCE IP,E MILLER DR & S HENDERSON ST,LB316,BPD,NO REPORT
B17-28117,07-15-17,11:40,July,Saturday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-28109,07-15-17,10:48,July,Saturday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY; FLR 1,LB102,BPD,NO REPORT
B17-28102,07-15-17,09:43,July,Saturday,DISTURBANCE IP,620 S WALNUT ST; SHALOM CENTER,LB410,BPD,NO REPORT
B17-28095,07-15-17,08:51,July,Saturday,DISTURBANCE IP,1601 N COLLEGE AVE; ENTERPRISE RENT A CAR NORTH,LB512,BPD,NO REPORT
B17-28034,07-14-17,20:36,July,Friday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; B 189,LB336,BPD,NO REPORT
B17-28020,07-14-17,18:22,July,Friday,DISTURBANCE IP,2500 S ROCKPORT RD ; APT 1204,LB424,BPD,NO REPORT
B17-27985,07-14-17,15:33,July,Friday,DISTURBANCE IP,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,REPORT
B17-27974,07-14-17,14:35,July,Friday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,REPORT
B17-27921,07-14-17,05:48,July,Friday,DISTURBANCE IP,550 S WALNUT ST; RALLYS,LB410,BPD,REPORT
B17-27918,07-14-17,04:23,July,Friday,DISTURBANCE IP,308 E COTTAGE GROVE AVE,LB213,BPD,NO REPORT
B17-27915,07-14-17,02:06,July,Friday,DISTURBANCE IP,1700 N KINSER PIKE; COMFORT INN; ROOM 1115,LB512,BPD,NO REPORT
B17-27878,07-13-17,20:49,July,Thursday,DISTURBANCE IP,221 N WALNUT ST; BLACKS MERCANTILE,LB101,BPD,NO REPORT
B17-27861,07-13-17,19:27,July,Thursday,DISTURBANCE IP,520 S BASSWOOD DR; apt f,LB404,BPD,NO REPORT
B17-27857,07-13-17,19:15,July,Thursday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 2006,LB424,BPD,NO REPORT
B17-27843,07-13-17,17:34,July,Thursday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-27725,07-13-17,00:04,July,Thursday,DISTURBANCE IP,S WALNUT ST & E HILLSIDE DR,LB421,BPD,NO REPORT
B17-27697,07-12-17,21:10,July,Wednesday,DISTURBANCE IP,1203 W 12TH ST,LB517,BPD,REPORT
B17-27696,07-12-17,21:08,July,Wednesday,DISTURBANCE IP,900 N SUMMIT ST,LB517,BPD,NO REPORT
B17-27689,07-12-17,19:49,July,Wednesday,DISTURBANCE IP,520 S BASSWOOD DR; APT F,LB404,BPD,REPORT
B17-27680,07-12-17,18:49,July,Wednesday,DISTURBANCE IP,210 W KIRKWOOD AVE ; ALLEY BAR,LB101,BPD,NO REPORT
B17-27667,07-12-17,17:42,July,Wednesday,DISTURBANCE IP,260 N JACOB DR; AT & T,LB523,BPD,NO REPORT
B17-27660,07-12-17,16:49,July,Wednesday,DISTURBANCE IP,1421 N WILLIS DR; CLASSIC BOWLING LANES,LB513,BPD,NO REPORT
B17-27656,07-12-17,16:29,July,Wednesday,DISTURBANCE IP,1600 N WILLIS DR; LOT 42,LB513,BPD,NO REPORT
B17-27626,07-12-17,14:17,July,Wednesday,DISTURBANCE IP,1226 W 11TH ST,LB517,BPD,NO REPORT
B17-27567,07-12-17,04:41,July,Wednesday,DISTURBANCE IP,S WALNUT ST & E 2ND ST,LB103,BPD,NO REPORT
B17-27475,07-11-17,16:53,July,Tuesday,DISTURBANCE IP,1122 W 11TH ST; OUR WAY C STORE,LB517,BPD,NO REPORT
B17-27465,07-11-17,16:13,July,Tuesday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-27462,07-11-17,15:22,July,Tuesday,DISTURBANCE IP,1709 W 8TH ST; LOT 23 VALHALLA MOBILE MANOR,LB521,BPD,NO REPORT
B17-27443,07-11-17,13:19,July,Tuesday,DISTURBANCE IP,2430 S WALNUT ST; DOLLAR GENERAL SOUTH WALNUT SQUARE,LB422,BPD,NO REPORT
B17-27410,07-11-17,09:28,July,Tuesday,DISTURBANCE IP,S WALNUT ST & E WYLIE ST,LB410,BPD,NO REPORT
B17-27322,07-10-17,19:59,July,Monday,DISTURBANCE IP,3971 N FEERWOOD CT,LB504,BPD,REPORT
B17-27219,07-10-17,00:22,July,Monday,DISTURBANCE IP,911 N ILLINOIS ST,LB517,BPD,NO REPORT
B17-27192,07-09-17,21:44,July,Sunday,DISTURBANCE IP,914 N LINDBERGH DR,LB517,BPD,NO REPORT
B17-27162,07-09-17,19:49,July,Sunday,DISTURBANCE IP,424 S WALNUT ST; PLAYERS PUB,LB103,BPD,NO REPORT
B17-27136,07-09-17,16:43,July,Sunday,DISTURBANCE IP,1220 N ARLINGTON PARK DR; APT 106,LB514,BPD,NO REPORT
B17-27094,07-09-17,05:30,July,Sunday,DISTURBANCE IP,406 E 6TH ST,LB102,BPD,NO REPORT
B17-27092,07-09-17,04:34,July,Sunday,DISTURBANCE IP,1004 W RALSTON DR,LB423,BPD,REPORT
B17-27087,07-09-17,03:46,July,Sunday,DISTURBANCE IP,1416 W 13TH ST,LB517,BPD,NO REPORT
B17-27080,07-09-17,02:03,July,Sunday,DISTURBANCE IP,2500 S ROCKPORT RD; apt 2503,LB424,BPD,NO REPORT
B17-27030,07-08-17,19:33,July,Saturday,DISTURBANCE IP,1800 N WALNUT ST;ROOM 105 MOTEL 6,LB212,BPD,NO REPORT
B17-26982,07-08-17,12:44,July,Saturday,DISTURBANCE IP,1318 W 11TH ST,LB517,BPD,NO REPORT
B17-26970,07-08-17,10:21,July,Saturday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; APT A62,LB336,BPD,NO REPORT
B17-26926,07-07-17,23:44,July,Friday,DISTURBANCE IP,1700 N WALNUT ST,LB212,BPD,NO REPORT
B17-26922,07-07-17,23:12,July,Friday,DISTURBANCE IP,2910 W 3RD ST; MCDONALDS WEST,LB523,BPD,NO REPORT
B17-26884,07-07-17,18:24,July,Friday,DISTURBANCE IP,2430 S WALNUT ST; DOLLAR GENERAL SOUTH WALNUT SQUARE,LB422,BPD,NO REPORT
B17-26857,07-07-17,16:13,July,Friday,DISTURBANCE IP,301 S WALNUT ST,LB104,BPD,NO REPORT
B17-26836,07-07-17,14:49,July,Friday,DISTURBANCE IP,S WALNUT ST & E 2ND ST,LB103,BPD,REPORT
B17-26789,07-07-17,08:22,July,Friday,DISTURBANCE IP,503 S PARK SQUARE DR,LB402,BPD,NO REPORT
B17-26782,07-07-17,06:56,July,Friday,DISTURBANCE IP,1600 N WILLIS DR; LOT 225,LB513,BPD,REPORT
B17-26741,07-06-17,22:20,July,Thursday,DISTURBANCE IP,S ROGERS ST & W COUNTRY CLUB DR,LB423,BPD,NO REPORT
B17-26699,07-06-17,16:31,July,Thursday,DISTURBANCE IP,213 S ROGERS ST ; B-CORP,LB103,BPD,NO REPORT
B17-26685,07-06-17,14:54,July,Thursday,DISTURBANCE IP,215 S WESTPLEX AVE; WHEELER MISSION MINISTRIES,LB521,BPD,NO REPORT
B17-26667,07-06-17,12:20,July,Thursday,DISTURBANCE IP,1600 N WILLIS DR,LB513,BPD,REPORT
B17-26644,07-06-17,08:44,July,Thursday,DISTURBANCE IP,2800 E BUICK CADILLAC BLVD; BURGER KING EAST,LB310,BPD,NO REPORT
B17-26623,07-06-17,02:29,July,Thursday,DISTURBANCE IP,408 E 6TH ST; BOXCAR BOOKS,LB102,BPD,NO REPORT
B17-26592,07-05-17,21:07,July,Wednesday,DISTURBANCE IP,3300 W 3RD ST; ARBYS WEST,LB524,BPD,NO REPORT
B17-26543,07-05-17,16:47,July,Wednesday,DISTURBANCE IP,2500 S ROCKPORT RD; APT 2308,LB424,BPD,NO REPORT
B17-26514,07-05-17,14:07,July,Wednesday,DISTURBANCE IP,N WALNUT ST & W 15TH ST,LB519,BPD,NO REPORT
B17-26439,07-05-17,02:07,July,Wednesday,DISTURBANCE IP,1208 W KIRKWOOD AVE,LB521,BPD,NO REPORT
B17-26424,07-04-17,23:38,July,Tuesday,DISTURBANCE IP,2321 S ROCKPORT RD,LB423,BPD,NO REPORT
B17-26423,07-04-17,23:31,July,Tuesday,DISTURBANCE IP,400 S OPPORTUNITY LN; WHEELER MISSION,LB404,BPD,NO REPORT
B17-26419,07-04-17,23:07,July,Tuesday,DISTURBANCE IP,2317 S ROCKPORT RD; APT C,LB423,BPD,REPORT
B17-26391,07-04-17,19:36,July,Tuesday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,REPORT
B17-26380,07-04-17,18:20,July,Tuesday,DISTURBANCE IP,812 W 9TH ST; REV ERNEST D BUTLER PARK,LB520,BPD,NO REPORT
B17-26328,07-04-17,12:00,July,Tuesday,DISTURBANCE IP,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B17-26325,07-04-17,11:44,July,Tuesday,DISTURBANCE IP,423 E KIRKWOOD AVE; NICKS ENGLISH HUT,LB102,BPD,NO REPORT
B17-26290,07-04-17,03:18,July,Tuesday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; BUILDING A,LB336,BPD,NO REPORT
B17-26250,07-03-17,22:03,July,Monday,DISTURBANCE IP,125 W PINEWOOD DR,LB433,BPD,REPORT
B17-26244,07-03-17,20:59,July,Monday,DISTURBANCE IP,125 W PINEWOOD DR,LB433,BPD,NO REPORT
B17-26085,07-02-17,20:42,July,Sunday,DISTURBANCE IP,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-26020,07-02-17,09:36,July,Sunday,DISTURBANCE IP,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-26003,07-02-17,03:56,July,Sunday,DISTURBANCE IP,408 E 6TH ST; BOXCAR BOOKS,LB102,BPD,REPORT
B17-25992,07-02-17,02:13,July,Sunday,DISTURBANCE IP,720 S COLLEGE MALL RD,LB305,BPD,NO REPORT
B17-25989,07-02-17,01:32,July,Sunday,DISTURBANCE IP,703 W GOURLEY PIKE; APT 121,LB513,BPD,NO REPORT
B17-25944,07-01-17,20:38,July,Saturday,DISTURBANCE IP,303 E 6TH ST; HUDGINS HOUSE,LB102,BPD,NO REPORT
B17-25941,07-01-17,20:14,July,Saturday,DISTURBANCE IP,202 E 6TH ST; MONROE COUNTY HISTORY CENTER,LB102,BPD,NO REPORT
B17-25940,07-01-17,20:10,July,Saturday,DISTURBANCE IP,1800 N WALNUT ST; MOTEL 6,LB212,BPD,REPORT
B17-25932,07-01-17,18:18,July,Saturday,DISTURBANCE IP,N RITTER ST & W 6TH ST,LB521,BPD,REPORT
B17-25925,07-01-17,16:53,July,Saturday,DISTURBANCE IP,1050 W 14TH ST,LB518,BPD,NO REPORT
B17-25903,07-01-17,13:15,July,Saturday,DISTURBANCE IP,921 W GRAHAM DR,LB423,BPD,NO REPORT
B17-25888,07-01-17,12:08,July,Saturday,DISTURBANCE IP,621 N WALNUT ST; PARKER MGMT REALTY,LB519,BPD,NO REPORT
B17-25862,07-01-17,09:13,July,Saturday,DISTURBANCE IP,S WASHINGTON ST & E KIRKWOOD AVE,LB104,BPD,REPORT
B17-25861,07-01-17,08:48,July,Saturday,DISTURBANCE IP,3100 S WALNUT STREET PIKE; OFFICE,LB336,BPD,NO REPORT
B17-40238,09-30-17,12:48,September,Saturday,DISTURBANCE NP,3202 S ACADIA CT,LB329,BPD,REPORT
B17-39954,09-28-17,16:41,September,Thursday,DISTURBANCE NP,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,REPORT
B17-38427,09-19-17,05:01,September,Tuesday,DISTURBANCE NP,275 E WINSLOW RD; VILLAGE PANTRY SOUTH,LB327,BPD,NO REPORT
B17-37918,09-15-17,16:45,September,Friday,DISTURBANCE NP,221 E KIRKWOOD AVE; STE 3; CRY BABY ELECTRIC TATTOO SHOP,LB102,BPD,REPORT
B17-34448,08-25-17,18:46,August,Friday,DISTURBANCE NP,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA; TMOBILE,LB104,BPD,NO REPORT
B17-34191,08-24-17,10:11,August,Thursday,DISTURBANCE NP,3950 E 10TH ST; 220 E 3RD ST BPD LOBBY,LB220,BPD,NO REPORT
B17-33584,08-20-17,06:55,August,Sunday,DISTURBANCE NP,1115 S WALNUT ST; CIRCLE K GAS GRIMES AND WALNUT,LB314,BPD,NO REPORT
B17-32333,08-12-17,21:45,August,Saturday,DISTURBANCE NP,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B17-31655,08-08-17,13:15,August,Tuesday,DISTURBANCE NP,2910 W 3RD ST; MCDONALDS WEST,LB523,BPD,NO REPORT
B17-31620,08-08-17,09:45,August,Tuesday,DISTURBANCE NP,301 S WALNUT ST; 220 E 3RD ST BPD LOBBY,LB104,BPD,NO REPORT
B17-31017,08-03-17,19:56,August,Thursday,DISTURBANCE NP,914 N LINDBERGH DR,LB517,BPD,NO REPORT
B17-29662,07-26-17,09:21,July,Wednesday,DISTURBANCE NP,202 E 6TH ST; MONROE COUNTY HISTORY CENTER,LB102,BPD,NO REPORT
B17-28992,07-21-17,12:32,July,Friday,DISTURBANCE NP,106 E 2ND ST; SAHARA MART WEST; SAHARA MART,LB301,BPD,NO REPORT
B17-28101,07-15-17,09:08,July,Saturday,DISTURBANCE NP,S GRANT ST & E 3RD ST,LB104,BPD,REPORT
B17-27621,07-12-17,13:59,July,Wednesday,DISTURBANCE NP,400 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-27072,07-09-17,01:05,July,Sunday,DISTURBANCE NP,108 E KIRKWOOD AVE;; ROOT CELLAR,LB104,BPD,NO REPORT
B17-40283,09-30-17,19:00,September,Saturday,DRUNK,417 W ALLEN ST,LB412,BPD,NO REPORT
B17-40273,09-30-17,17:28,September,Saturday,DRUNK,1000 S MANOR RD,LB313,BPD,REPORT
B17-40144,09-29-17,18:51,September,Friday,DRUNK,527 E 3RD ST; CIRCLE K GAS 3RD AND INDIANA,LB104,BPD,NO REPORT
B17-40045,09-29-17,03:27,September,Friday,DRUNK,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,NO REPORT
B17-40031,09-28-17,23:49,September,Thursday,DRUNK,N GRANT ST & E 6TH ST,LB102,BPD,NO REPORT
B17-39980,09-28-17,19:33,September,Thursday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-39934,09-28-17,14:24,September,Thursday,DRUNK,219 E 4TH ST; FIRST UNITED METHODIST CHURCH,LB104,BPD,NO REPORT
B17-39853,09-27-17,22:35,September,Wednesday,DRUNK,1013 N COLLEGE AVE; COLLEGE ADULT BOOKS,LB519,BPD,NO REPORT
B17-39780,09-27-17,16:07,September,Wednesday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-39502,09-25-17,16:08,September,Monday,DRUNK,S GRANT ST & E KIRKWOOD AVE,LB102,BPD,REPORT
B17-39498,09-25-17,15:48,September,Monday,DRUNK,118 N WALNUT ST,LB102,BPD,NO REPORT
B17-39143,09-23-17,13:00,September,Saturday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-39092,09-23-17,03:26,September,Saturday,DRUNK,245 N COLLEGE AVE; HILTON GARDENS INN BLOOMINGTON,LB101,BPD,NO REPORT
B17-38914,09-22-17,01:28,September,Friday,DRUNK,421 S COLLEGE AVE; PLANNED PARENTHOOD,LB103,BPD,REPORT
B17-38900,09-22-17,00:09,September,Friday,DRUNK,200 E KIRKWOOD AVE; PEOPLES STATE BANK DOWNTOWN,LB104,BPD,NO REPORT
B17-38890,09-21-17,22:58,September,Thursday,DRUNK,E 4TH ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-38889,09-21-17,22:58,September,Thursday,DRUNK,E 3RD ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-38738,09-21-17,00:30,September,Thursday,DRUNK,1501 E HILLSIDE DR; TARZIAN ESTATE,LB312,BPD,REPORT
B17-38520,09-19-17,17:46,September,Tuesday,DRUNK,S ROGERS ST & W 2ND ST,LB409,BPD,NO REPORT
B17-38413,09-19-17,00:05,September,Tuesday,DRUNK,1000 N COLLEGE AVE; CVS PHARMACY NORTH,LB519,BPD,NO REPORT
B17-38409,09-18-17,23:34,September,Monday,DRUNK,2205 N WALNUT ST; BIG RED LIQUORS N WALNUT ST; U:,LB511,BPD,REPORT
B17-38153,09-17-17,01:25,September,Sunday,DRUNK,S COLLEGE AVE & W 4TH ST,LB103,BPD,NO REPORT
B17-38081,09-16-17,16:47,September,Saturday,DRUNK,2200 S ROCKPORT RD,LB420,BPD,NO REPORT
B17-38004,09-16-17,02:53,September,Saturday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-37989,09-16-17,00:50,September,Saturday,DRUNK,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-37974,09-15-17,23:58,September,Friday,DRUNK,107 N DUNN ST,LB102,BPD,NO REPORT
B17-37825,09-15-17,03:22,September,Friday,DRUNK,N WALNUT ST & W 8TH ST,LB102,BPD,REPORT
B17-37816,09-15-17,01:34,September,Friday,DRUNK,319 N WALNUT ST; KILROYS SPORTS BAR,LB101,BPD,REPORT
B17-37669,09-14-17,03:54,September,Thursday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B17-37475,09-13-17,02:22,September,Wednesday,DRUNK,E 3RD ST & S INDIANA AVE,LIU14,BPD,NO REPORT
B17-37367,09-12-17,13:09,September,Tuesday,DRUNK,611 W SLATE DR; APT A,LB513,BPD,NO REPORT
B17-37362,09-12-17,12:38,September,Tuesday,DRUNK,611 W SLATE DR,LB513,BPD,NO REPORT
B17-37325,09-12-17,02:59,September,Tuesday,DRUNK,560 E HILLSIDE DR,LB315,BPD,NO REPORT
B17-37178,09-11-17,10:40,September,Monday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,REPORT
B17-36987,09-10-17,02:34,September,Sunday,DRUNK,217 W KIRKWOOD AVE; HYATT PLACE HOTEL,LB103,BPD,NO REPORT
B17-36978,09-10-17,01:49,September,Sunday,DRUNK,N INDIANA AVE & E 17TH ST,LB214,BPD,NO REPORT
B17-36925,09-09-17,20:49,September,Saturday,DRUNK,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,NO REPORT
B17-36776,09-09-17,00:14,September,Saturday,DRUNK,311 S LINCOLN ST; BOYS AND GIRLS CLUB OF BLOOMINGTON,LB104,BPD,NO REPORT
B17-36771,09-08-17,23:52,September,Friday,DRUNK,N GRANT ST & E 10TH ST,LB213,BPD,REPORT
B17-36763,09-08-17,23:08,September,Friday,DRUNK,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-36509,09-07-17,10:57,September,Thursday,DRUNK,619 W HOWE ST; BUILDING TRADES PARK,LB409,BPD,NO REPORT
B17-36240,09-05-17,18:11,September,Tuesday,DRUNK,S ROGERS ST & W 4TH ST,LB408,BPD,NO REPORT
B17-36218,09-05-17,15:32,September,Tuesday,DRUNK,102 E KIRKWOOD AVE; THE UPTOWN CAFE; UPTOWN CAFE,LB104,BPD,NO REPORT
B17-35827,09-03-17,01:14,September,Sunday,DRUNK,E 4TH ST & S DUNN ST,LB104,BPD,REPORT
B17-35815,09-02-17,23:37,September,Saturday,DRUNK,508 N ADAMS ST; APT A,LB521,BPD,NO REPORT
B17-35783,09-02-17,20:19,September,Saturday,DRUNK,1000 N COLLEGE AVE; CVS PHARMACY NORTH,LB519,BPD,NO REPORT
B17-35634,09-01-17,19:33,September,Friday,DRUNK,320 N JACOB DR; OLIVE GARDEN,LB523,BPD,NO REPORT
B17-35621,09-01-17,17:50,September,Friday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY; FLR 1,LB102,BPD,REPORT
B17-35522,09-01-17,02:23,September,Friday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-35518,09-01-17,01:53,September,Friday,DRUNK,501 E KIRKWOOD AVE; PEOPLES PARK,LB102,BPD,NO REPORT
B17-35514,09-01-17,01:33,September,Friday,DRUNK,S WALNUT ST & W 3RD ST,LB103,BPD,REPORT
B17-35498,08-31-17,22:52,August,Thursday,DRUNK,309 N WALNUT ST; TACO BELL NORTH,LB101,BPD,NO REPORT
B17-35497,08-31-17,22:32,August,Thursday,DRUNK,1965 S WALNUT ST; BLOOMINGTON HIGH SCHOOL SOUTH,LB327,BPD,NO REPORT
B17-35488,08-31-17,21:51,August,Thursday,DRUNK,601 W 2ND ST; IU HEALTH BLOOMINGTON HOSPITAL,LB409,BPD,NO REPORT
B17-35483,08-31-17,21:28,August,Thursday,DRUNK,430 E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-35441,08-31-17,16:24,August,Thursday,DRUNK,405 S WALNUT ST; UNIT 405  URBAN STATION,LB104,BPD,NO REPORT
B17-35384,08-31-17,10:00,August,Thursday,DRUNK,303 E KIRKWOOD AVE; MONROE COUNTY PUBLIC LIBRARY,LB102,BPD,NO REPORT
B17-35326,08-31-17,00:06,August,Thursday,DRUNK,3335 S ACADIA CT,LB329,BPD,NO REPORT
B17-35272,08-30-17,15:08,August,Wednesday,DRUNK,3750 W 3RD ST; BURGER KING WEST,LB524,BPD,NO REPORT
B17-35134,08-29-17,19:35,August,Tuesday,DRUNK,S WASHINGTON ST & E 1ST ST,LB301,BPD,NO REPORT
B17-35125,08-29-17,18:04,August,Tuesday,DRUNK,1413 N WOODBURN AVE,LB512,BPD,NO REPORT
B17-35057,08-29-17,11:47,August,Tuesday,DRUNK,107 S WALNUT ST,LB104,BPD,NO REPORT
B17-34693,08-27-17,06:33,August,Sunday,DRUNK,4001 W 3RD ST; MARATHON GAS STATION 4001 W 3RD,LB402,BPD,NO REPORT
B17-34625,08-26-17,19:31,August,Saturday,DRUNK,424 S WALNUT ST; PLAYERS PUB,LB103,BPD,NO REPORT
B17-34598,08-26-17,16:53,August,Saturday,DRUNK,1307 W 3RD ST; VILLAGE PANTRY WEST,LB406,BPD,NO REPORT
B17-34524,08-26-17,03:47,August,Saturday,DRUNK,E 10TH ST & N INDIANA AVE,LB214,BPD,NO REPORT
B17-34517,08-26-17,02:22,August,Saturday,DRUNK,1480 N KINSER PIKE,LB512,BPD,REPORT
B17-34516,08-26-17,02:15,August,Saturday,DRUNK,508 E 14TH ST,LB214,BPD,REPORT
B17-34502,08-26-17,00:21,August,Saturday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B17-34492,08-25-17,23:38,August,Friday,DRUNK,E 14TH ST & N DUNN ST,LB213,BPD,NO REPORT
B17-34469,08-25-17,21:35,August,Friday,DRUNK,435 S WALNUT ST; BIG RED LIQUORS E 2ND ST,LB104,BPD,NO REPORT
B17-34391,08-25-17,12:51,August,Friday,DRUNK,421 S COLLEGE AVE; PLANNED PARENTHOOD,LB103,BPD,NO REPORT
B17-34328,08-25-17,05:33,August,Friday,DRUNK,2368 S WINSLOW CT,LB326,BPD,NO REPORT
B17-34307,08-25-17,01:00,August,Friday,DRUNK,N WALNUT ST & E 17TH ST,LB519,BPD,NO REPORT
B17-34301,08-25-17,00:21,August,Friday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-34292,08-24-17,23:35,August,Thursday,DRUNK,201 W 17TH ST; CIRCLE K GAS 17TH AND COLLEGE,LB519,BPD,NO REPORT
B17-34223,08-24-17,14:14,August,Thursday,DRUNK,101 W 2ND ST; SEMINARY PARK,LB410,BPD,NO REPORT
B17-33966,08-22-17,22:56,August,Tuesday,DRUNK,1919 S WALNUT ST; MCDONALDS SOUTH,LB315,BPD,NO REPORT
B17-33877,08-22-17,12:20,August,Tuesday,DRUNK,S WALNUT ST & W 3RD ST,LB103,BPD,NO REPORT
B17-33665,08-20-17,21:45,August,Sunday,DRUNK,S LINCOLN ST & E KIRKWOOD AVE,LB104,BPD,NO REPORT
B17-33605,08-20-17,12:31,August,Sunday,DRUNK,409 E KIRKWOOD AVE; VILLAGE DELI,LB102,BPD,NO REPORT
B17-33579,08-20-17,04:38,August,Sunday,DRUNK,400 N WALNUT ST; THE ELKS LODGE #446,LB102,BPD,NO REPORT
B17-33571,08-20-17,02:26,August,Sunday,DRUNK,S DUNN ST & E KIRKWOOD AVE,LB102,BPD,NO REPORT
B17-33560,08-20-17,01:04,August,Sunday,DRUNK,N WALNUT ST & E 14TH ST,LB519,BPD,NO REPORT
B17-33524,08-19-17,22:49,August,Saturday,DRUNK,N DUNN ST & E 6TH ST,LB102,BPD,NO REPORT
B17-33508,08-19-17,21:34,August,Saturday,DRUNK,1701 N LINCOLN ST,LB212,BPD,NO REPORT
B17-33172,08-18-17,01:29,August,Friday,DRUNK,N WALNUT ST & E 7TH ST,LB102,BPD,NO REPORT
B17-33166,08-18-17,00:53,August,Friday,DRUNK,N WASHINGTON ST & E 15TH ST,LB213,BPD,NO REPORT
